alcohol,beers coolers,22202
alcohol,red wines,16989
alcohol,specialty wines champagnes,5103
alcohol,white wines,15603
alcohol,spirits,14617
babies,baby food formula,234996
babies,diapers wipes,14765
babies,baby accessories,5024
babies,baby bath body care,5981
bakery,breakfast bakery,139097
bakery,bread,328102
bakery,bakery desserts,20944
bakery,buns rolls,55439
bakery,tortillas flat bread,105204
beverages,refrigerated,316289
beverages,juice nectars,180487
beverages,energy sports drinks,55433
beverages,coffee,117752
beverages,soft drinks,178436
beverages,tea,155111
beverages,water seltzer sparkling water,483517
beverages,cocoa drink mixes,10928
breakfast,cereal,199556
breakfast,hot cereal pancake mixes,90856
breakfast,breakfast bars pastries,38160
breakfast,granola,60539
bulk,bulk dried fruits vegetables,10853
bulk,bulk grains rice dried goods,10097
canned goods,soup broth bouillon,181422
canned goods,canned meat seafood,34334
canned goods,canned jarred vegetables,158655
canned goods,canned fruit applesauce,48661
canned goods,canned meals beans,142862
dairy eggs,eggs,245271
dairy eggs,soy lactosefree,370111
dairy eggs,other creams cheeses,165740
dairy eggs,cream,189822
dairy eggs,butter,142070
dairy eggs,packaged cheese,537489
dairy eggs,milk,540832
dairy eggs,refrigerated pudding desserts,18670
dairy eggs,yogurt,828948
dairy eggs,specialty cheeses,45085
deli,fresh dips tapenades,190124
deli,tofu meat alternatives,68818
deli,prepared soups salads,41410
deli,prepared meals,57168
deli,lunch meat,214914
dry goods pasta,pasta sauce,111730
dry goods pasta,grains rice dried goods,76899
dry goods pasta,instant foods,102575
dry goods pasta,fresh pasta,18355
dry goods pasta,dry pasta,139153
frozen,frozen meals,180028
frozen,frozen pizza,76494
frozen,frozen appetizers sides,105515
frozen,frozen dessert,8597
frozen,frozen produce,271739
frozen,frozen meat seafood,35864
frozen,frozen breakfast,122543
frozen,frozen vegan vegetarian,49164
frozen,frozen breads doughs,21100
frozen,ice cream ice,249833
frozen,frozen juice,2253
household,food storage,31523
household,dish detergents,53211
household,trash bags liners,15905
household,kitchen supplies,4695
household,air fresheners candles,10323
household,plates bowls cups flatware,24703
household,paper goods,119974
household,more household,9981
household,laundry,46914
household,cleaning products,58722
international,asian foods,88331
international,latino foods,40530
international,kosher foods,6363
international,indian foods,6974
meat seafood,packaged seafood,11735
meat seafood,meat counter,39090
meat seafood,hot dogs bacon sausage,153000
meat seafood,poultry counter,72615
meat seafood,packaged meat,19476
meat seafood,seafood counter,14467
meat seafood,packaged poultry,57749
missing,missing,56915
other,other,18625
pantry,doughs gelatins bake mixes,53296
pantry,baking ingredients,174531
pantry,salad dressing toppings,49034
pantry,spices seasonings,113857
pantry,oils vinegars,129893
pantry,marinades meat preparation,30944
pantry,pickled goods olives,60471
pantry,preserved dips spreads,55697
pantry,spreads,164451
pantry,condiments,115600
pantry,baking supplies decor,12539
pantry,honeys syrups nectars,38362
personal care,deodorants,6660
personal care,shave needs,4437
personal care,oral hygiene,34683
personal care,first aid,4499
personal care,protein meal replacements,19324
personal care,digestion,16817
personal care,vitamins supplements,32897
personal care,body lotions soap,17853
personal care,skin care,6249
personal care,muscles joints pain relief,10247
personal care,eye ear care,4541
personal care,beauty,3595
personal care,facial care,5789
personal care,feminine care,9400
personal care,soap,34990
personal care,hair care,13160
personal care,cold flu allergy,13797
pets,cat food care,29149
pets,dog food care,18465
produce,fresh vegetables,1934762
produce,packaged produce,147877
produce,fresh fruits,2175272
produce,packaged vegetables fruits,1006622
produce,fresh herbs,214464
snacks,trail mix snack mix,21448
snacks,mint gum,13406
snacks,chips pretzels,392403
snacks,crackers,248558
snacks,popcorn jerky,89449
snacks,candy chocolate,176354
snacks,ice cream toppings,5507
snacks,fruit vegetable snacks,103113
snacks,cookies cakes,125249
snacks,nuts seeds dried fruit,180975
snacks,energy granola bars,265928
